Date,OutletID,OutletName,CashierID,CashierName,TransactionID,PaymentType,AmountKES,ItemCode,ItemName,Category,Quantity,UnitPriceKES,TotalPriceKES,CostPriceKES,ProfitKES,PrescriptionRequired,ExpiryDate,StockLevelBefore,StockLevelAfter,Voided,DiscountPercent
2024-10-13 21:01:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10469,M-Pesa,30.0,MED015,ORS Sachets,Gastro,1,30,30.0,15,15.0,No,2025-10-13 21:01:00,122,121,No,0.0
2024-10-14 11:28:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10001,M-Pesa,200.0,MED007,Omeprazole 20mg,Gastro,1,200,200.0,120,80.0,No,2025-10-14 11:28:00,123,122,No,0.0
2024-10-14 12:52:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10902,M-Pesa,550.0,MED014,Artemether-Lum,Antimalarials,1,550,550.0,350,200.0,Yes,2024-11-28 12:52:00,81,80,No,0.0
2024-10-14 15:21:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10901,Cash,80.0,MED002,Ibuprofen 400mg,Painkillers,1,80,80.0,50,30.0,No,2024-11-13 15:21:00,79,78,No,0.0
2024-10-14 16:49:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10112,M-Pesa,560.0,MED020,Eye Drops 10ml,Ophthalmic,2,280,560.0,340,220.0,No,2025-04-12 16:49:00,151,149,No,0.0
2024-10-14 17:44:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN10437,M-Pesa,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2026-10-14 17:44:00,120,119,No,0.0
2024-10-14 17:56:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10328,Cash,450.0,MED010,Multivitamin Plus,Vitamins,1,450,450.0,280,170.0,No,2025-10-14 17:56:00,117,116,No,0.0
2024-10-14 21:10:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN11458,Cash,240.0,MED005,Metformin 500mg,Chronic,2,120,240.0,140,100.0,Yes,2025-10-14 21:10:00,180,178,No,0.0
2024-10-15 08:10:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10016,M-Pesa,400.0,MED018,BP Monitor Battery,Equipment,2,200,400.0,240,160.0,No,2026-10-15 08:10:00,109,107,No,0.0
2024-10-15 08:31:00,OUT003,Kisumu Mega,C009,Mary Nekesa,TXN10914,M-Pesa,30.0,MED015,ORS Sachets,Gastro,1,30,30.0,15,15.0,No,2024-11-14 08:31:00,66,65,No,0.0
2024-10-15 09:54:00,OUT002,Mombasa Nyali,C006,Kevin Otieno,TXN10239,M-Pesa,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2024-12-14 09:54:00,28,27,No,0.0
2024-10-15 11:34:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10018,M-Pesa,150.0,MED003,Amoxicillin 500mg,Antibiotics,1,150,150.0,90,60.0,Yes,2025-10-15 11:34:00,182,181,No,0.0
2024-10-15 12:17:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN11094,Cash,450.0,MED003,Amoxicillin 500mg,Antibiotics,3,150,450.0,270,180.0,Yes,2024-12-14 12:17:00,161,158,No,0.0
2024-10-15 12:25:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN11377,M-Pesa,200.0,MED019,Antacid Tablets,Gastro,2,100,200.0,120,80.0,No,2024-12-14 12:25:00,30,28,No,0.0
2024-10-15 13:04:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN10140,Cash,280.0,MED020,Eye Drops 10ml,Ophthalmic,1,280,280.0,170,110.0,No,2025-04-13 13:04:00,35,34,No,0.0
2024-10-15 14:54:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN10843,Cash,240.0,MED005,Metformin 500mg,Chronic,2,120,240.0,140,100.0,Yes,2025-10-15 14:54:00,121,119,No,0.0
2024-10-15 15:50:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN10065,M-Pesa,360.0,MED006,Amlodipine 5mg,Chronic,2,180,360.0,200,160.0,Yes,2025-10-15 15:50:00,130,128,No,0.0
2024-10-15 19:42:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN11267,M-Pesa,180.0,MED006,Amlodipine 5mg,Chronic,1,180,180.0,100,80.0,Yes,2024-12-14 19:42:00,43,42,No,0.0
2024-10-15 20:37:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10287,M-Pesa,50.0,MED001,Paracetamol 500mg,Painkillers,1,50,50.0,30,20.0,No,2026-10-15 20:37:00,62,61,No,
2024-10-15 20:49:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN11081,Card,120.0,MED005,Metformin 500mg,Chronic,1,120,120.0,70,50.0,Yes,2025-04-13 20:49:00,25,24,No,0.0
2024-10-15 21:31:00,OUT003,Kisumu Mega,C009,Mary Nekesa,TXN11363,M-Pesa,60.0,MED008,Cetirizine 10mg,Allergy,1,60,60.0,35,25.0,No,2025-10-15 21:31:00,55,54,No,0.0
2024-10-16 10:01:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN11074,M-Pesa,90.0,MED015,ORS Sachets,Gastro,3,30,90.0,45,45.0,No,2025-04-14 10:01:00,25,22,No,0.0
2024-10-16 10:28:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10975,M-Pesa,180.0,MED006,Amlodipine 5mg,Chronic,1,180,180.0,100,80.0,Yes,2026-10-16 10:28:00,34,33,No,0.0
2024-10-16 12:14:00,OUT002,Mombasa Nyali,C006,Kevin Otieno,TXN10722,M-Pesa,127.5,MED003,Amoxicillin 500mg,Antibiotics,1,150,127.5,90,37.5,Yes,2024-11-15 12:14:00,184,183,No,
2024-10-16 17:49:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10796,M-Pesa,350.0,MED004,Azithromycin 250mg,Antibiotics,1,350,350.0,200,150.0,Yes,2025-10-16 17:49:00,79,78,No,0.0
2024-10-16 19:06:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10225,M-Pesa,240.0,MED005,Metformin 500mg,Chronic,2,120,240.0,140,100.0,Yes,2026-10-16 19:06:00,73,71,No,0.0
2024-10-17 08:57:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10910,M-Pesa,550.0,MED014,Artemether-Lum,Antimalarials,1,550,550.0,350,200.0,Yes,2026-10-17 08:57:00,30,29,No,0.0
2024-10-17 08:59:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10557,M-Pesa,30.0,MED015,ORS Sachets,Gastro,1,30,30.0,15,15.0,No,2025-04-15 08:59:00,71,70,No,0.0
2024-10-17 09:45:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10998,M-Pesa,400.0,MED007,Omeprazole 20mg,Gastro,2,200,400.0,240,160.0,No,2025-10-17 09:45:00,27,25,No,0.0
2024-10-17 11:21:00,OUT003,Kisumu Mega,C009,Mary Nekesa,TXN11150,M-Pesa,60.0,MED008,Cetirizine 10mg,Allergy,1,60,60.0,35,25.0,No,2024-12-16 11:21:00,155,154,No,0.0
2024-10-17 11:53:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10005,M-Pesa,360.0,MED012,Flu Capsules,Cold & Flu,3,120,360.0,210,150.0,No,2025-10-17 11:53:00,59,56,No,0.0
2024-10-17 13:29:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN11414,M-Pesa,300.0,MED016,Zinc Tablets,Supplements,2,150,300.0,180,120.0,No,2025-01-15 13:29:00,183,181,No,0.0
2024-10-17 19:13:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10426,Cash,360.0,MED012,Flu Capsules,Cold & Flu,3,120,360.0,210,150.0,No,2025-10-17 19:13:00,148,145,No,0.0
2024-10-17 20:19:00,OUT003,Kisumu Mega,C009,Mary Nekesa,TXN10904,M-Pesa,550.0,MED014,Artemether-Lum,Antimalarials,1,550,550.0,350,200.0,Yes,2024-11-16 20:19:00,156,155,No,0.0
2024-10-17 21:25:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN11219,M-Pesa,120.0,MED012,Flu Capsules,Cold & Flu,1,120,120.0,70,50.0,No,2025-01-15 21:25:00,131,130,No,0.0
2024-10-17 21:51:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10738,M-Pesa,300.0,MED013,Malaria Test Kit,Diagnostics,1,300,300.0,180,120.0,No,2024-12-01 21:51:00,72,71,No,0.0
2024-10-18 08:09:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN11088,M-Pesa,150.0,MED016,Zinc Tablets,Supplements,1,150,150.0,90,60.0,No,2024-11-02 08:09:00,199,198,No,0.0
2024-10-18 09:46:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN10664,M-Pesa,150.0,MED016,Zinc Tablets,Supplements,1,150,150.0,90,60.0,No,2025-10-18 09:46:00,54,53,No,0.0
2024-10-18 12:46:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN10120,M-Pesa,100.0,MED017,Insulin Syringe,Diabetes,2,50,100.0,50,50.0,No,2025-04-16 12:46:00,127,125,No,0.0
2024-10-18 15:36:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10732,Cash,450.0,MED016,Zinc Tablets,Supplements,3,150,450.0,270,180.0,No,2026-10-18 15:36:00,184,181,No,0.0
2024-10-18 19:08:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10415,Cash,1100.0,MED014,Artemether-Lum,Antimalarials,2,550,1100.0,700,400.0,Yes,2025-01-16 19:08:00,173,171,No,0.0
2024-10-18 21:21:00,OUT003,Kisumu Mega,C009,Mary Nekesa,TXN11223,M-Pesa,60.0,MED015,ORS Sachets,Gastro,2,30,60.0,30,30.0,No,2025-10-18 21:21:00,69,67,No,0.0
2024-10-18 21:30:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN11181,M-Pesa,150.0,MED016,Zinc Tablets,Supplements,1,150,150.0,90,60.0,No,2025-01-16 21:30:00,154,153,No,0.0
2024-10-19 08:13:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN11280,Cash,120.0,MED008,Cetirizine 10mg,Allergy,2,60,120.0,70,50.0,No,2025-10-19 08:13:00,56,54,No,0.0
2024-10-19 09:41:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10456,M-Pesa,200.0,MED018,BP Monitor Battery,Equipment,1,200,200.0,120,80.0,No,2025-10-19 09:41:00,90,89,No,0.0
2024-10-19 09:50:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10676,Cash,550.0,MED014,Artemether-Lum,Antimalarials,1,550,550.0,350,200.0,Yes,2026-10-19 09:50:00,26,25,No,0.0
2024-10-19 11:22:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN11467,M-Pesa,162.0,MED006,Amlodipine 5mg,Chronic,1,180,162.0,100,62.0,Yes,2025-10-19 11:22:00,140,139,No,10.0
2024-10-19 12:32:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10870,M-Pesa,30.0,MED015,ORS Sachets,Gastro,1,30,30.0,15,15.0,No,2025-10-19 12:32:00,109,108,No,0.0
2024-10-19 13:02:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN10911,Cash,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2026-10-19 13:02:00,115,114,No,0.0
2024-10-19 14:14:00,OUT003,Kisumu Mega,C007,Lucy Achieng,TXN10089,M-Pesa,900.0,MED013,Malaria Test Kit,Diagnostics,3,300,900.0,540,360.0,No,2025-04-17 14:14:00,74,71,No,
2024-10-19 14:22:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN11298,M-Pesa,30.0,MED015,ORS Sachets,Gastro,1,30,30.0,15,15.0,No,2024-11-03 14:22:00,22,21,No,0.0
2024-10-19 16:36:00,OUT003,Kisumu Mega,C007,Lucy Achieng,TXN10994,M-Pesa,280.0,MED020,Eye Drops 10ml,Ophthalmic,1,280,280.0,170,110.0,No,2025-10-19 16:36:00,164,163,No,0.0
2024-10-20 08:00:00,OUT003,Kisumu Mega,C007,Lucy Achieng,TXN11443,Cash,120.0,MED012,Flu Capsules,Cold & Flu,1,120,120.0,70,50.0,No,2025-04-18 08:00:00,199,198,No,0.0
2024-10-20 08:51:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10878,M-Pesa,80.0,MED002,Ibuprofen 400mg,Painkillers,1,80,80.0,50,30.0,No,2025-04-18 08:51:00,122,121,No,0.0
2024-10-20 10:26:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10179,M-Pesa,50.0,MED001,Paracetamol 500mg,Painkillers,1,50,50.0,30,20.0,No,2024-12-19 10:26:00,195,194,No,0.0
2024-10-20 11:08:00,OUT003,Kisumu Mega,C009,Mary Nekesa,TXN10353,M-Pesa,90.0,MED019,Antacid Tablets,Gastro,1,100,90.0,60,30.0,No,2025-04-18 11:08:00,71,70,No,10.0
2024-10-20 12:24:00,OUT002,Mombasa Nyali,C006,Kevin Otieno,TXN11048,M-Pesa,180.0,MED006,Amlodipine 5mg,Chronic,1,180,180.0,100,80.0,Yes,2025-10-20 12:24:00,30,29,No,0.0
2024-10-20 12:30:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10245,M-Pesa,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2025-01-18 12:30:00,187,186,No,0.0
2024-10-20 13:03:00,OUT003,Kisumu Mega,C007,Lucy Achieng,TXN10207,M-Pesa,50.0,MED017,Insulin Syringe,Diabetes,1,50,50.0,25,25.0,No,2025-01-18 13:03:00,150,149,No,0.0
2024-10-20 14:53:00,OUT003,Kisumu Mega,C009,Mary Nekesa,TXN10992,M-Pesa,100.0,MED019,Antacid Tablets,Gastro,1,100,100.0,60,40.0,No,2024-11-04 14:53:00,174,173,No,
2024-10-20 17:15:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10648,M-Pesa,96.0,MED012,Flu Capsules,Cold & Flu,1,120,96.0,70,26.0,No,2025-04-18 17:15:00,102,101,No,20.0
2024-10-20 17:57:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN11111,Cash,300.0,MED013,Malaria Test Kit,Diagnostics,1,300,300.0,180,120.0,No,2025-01-18 17:57:00,76,75,No,0.0
2024-10-20 18:33:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN10084,M-Pesa,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2025-01-18 18:33:00,44,43,No,0.0
2024-10-20 21:47:00,OUT003,Kisumu Mega,C009,Mary Nekesa,TXN10848,M-Pesa,100.0,MED017,Insulin Syringe,Diabetes,2,50,100.0,50,50.0,No,2025-10-20 21:47:00,192,190,No,0.0
2024-10-21 08:50:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10047,M-Pesa,50.0,MED001,Paracetamol 500mg,Painkillers,1,50,50.0,30,20.0,No,2025-04-19 08:50:00,173,172,No,0.0
2024-10-21 09:50:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN10951,M-Pesa,360.0,MED012,Flu Capsules,Cold & Flu,3,120,360.0,210,150.0,No,2025-01-19 09:50:00,105,102,No,0.0
2024-10-21 10:06:00,OUT003,Kisumu Mega,C009,Mary Nekesa,TXN11241,M-Pesa,30.0,MED015,ORS Sachets,Gastro,1,30,30.0,15,15.0,No,2025-10-21 10:06:00,65,64,No,
2024-10-21 17:29:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN11075,Cash,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2024-11-20 17:29:00,182,181,No,0.0
2024-10-21 18:52:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN10687,M-Pesa,42.5,MED017,Insulin Syringe,Diabetes,1,50,42.5,25,17.5,No,2025-04-19 18:52:00,81,80,No,15.0
2024-10-21 19:02:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10971,M-Pesa,120.0,MED005,Metformin 500mg,Chronic,1,120,120.0,70,50.0,Yes,2025-10-21 19:02:00,181,180,No,0.0
2024-10-21 19:16:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10801,M-Pesa,102.0,MED012,Flu Capsules,Cold & Flu,1,120,102.0,70,32.0,No,2024-12-20 19:16:00,96,95,No,15.0
2024-10-21 20:49:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10663,M-Pesa,350.0,MED004,Azithromycin 250mg,Antibiotics,1,350,350.0,200,150.0,Yes,2025-04-19 20:49:00,111,110,No,0.0
2024-10-22 12:30:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN11264,Cash,120.0,MED012,Flu Capsules,Cold & Flu,1,120,120.0,70,50.0,No,2025-04-20 12:30:00,187,186,No,0.0
2024-10-22 12:52:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN11288,M-Pesa,900.0,MED006,Amlodipine 5mg,Chronic,5,180,900.0,500,400.0,Yes,2025-01-20 12:52:00,140,135,No,0.0
2024-10-22 17:47:00,OUT003,Kisumu Mega,C007,Lucy Achieng,TXN10612,M-Pesa,360.0,MED011,Cough Syrup 100ml,Cold & Flu,2,180,360.0,200,160.0,No,2024-12-06 17:47:00,50,48,No,0.0
2024-10-22 17:58:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10726,M-Pesa,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2025-10-22 17:58:00,20,19,No,0.0
2024-10-23 11:59:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN11369,M-Pesa,360.0,MED012,Flu Capsules,Cold & Flu,3,120,360.0,210,150.0,No,2025-10-23 11:59:00,71,68,No,0.0
2024-10-23 12:18:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10634,M-Pesa,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2025-04-21 12:18:00,91,90,No,0.0
2024-10-23 14:03:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN11217,M-Pesa,50.0,MED001,Paracetamol 500mg,Painkillers,1,50,50.0,30,20.0,No,2024-11-22 14:03:00,190,189,No,0.0
2024-10-23 14:05:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10449,Cash,50.0,MED017,Insulin Syringe,Diabetes,1,50,50.0,25,25.0,No,2025-04-21 14:05:00,154,153,No,0.0
2024-10-23 14:16:00,OUT002,Mombasa Nyali,C006,Kevin Otieno,TXN10309,M-Pesa,500.0,MED009,Vitamin C 1000mg,Vitamins,2,250,500.0,300,200.0,No,2025-04-21 14:16:00,177,175,No,0.0
2024-10-23 16:20:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10906,M-Pesa,450.0,MED010,Multivitamin Plus,Vitamins,1,450,450.0,280,170.0,No,2024-11-22 16:20:00,49,48,No,0.0
2024-10-23 16:31:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10641,M-Pesa,150.0,MED016,Zinc Tablets,Supplements,1,150,150.0,90,60.0,No,2024-12-22 16:31:00,108,107,No,0.0
2024-10-23 16:37:00,OUT003,Kisumu Mega,C007,Lucy Achieng,TXN11494,Cash,30.0,MED015,ORS Sachets,Gastro,1,30,30.0,15,15.0,No,2024-12-07 16:37:00,123,122,No,0.0
2024-10-23 18:32:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN11239,Cash,100.0,MED019,Antacid Tablets,Gastro,1,100,100.0,60,40.0,No,2024-11-22 18:32:00,133,132,No,0.0
2024-10-23 18:50:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10247,Card,300.0,MED016,Zinc Tablets,Supplements,2,150,300.0,180,120.0,No,2025-04-21 18:50:00,73,71,No,0.0
2024-10-23 19:16:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10155,M-Pesa,250.0,MED009,Vitamin C 1000mg,Vitamins,1,250,250.0,150,100.0,No,2024-11-22 19:16:00,97,96,No,0.0
2024-10-23 21:26:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10538,Cash,450.0,MED010,Multivitamin Plus,Vitamins,1,450,450.0,280,170.0,No,2024-11-22 21:26:00,35,34,No,0.0
2024-10-24 08:24:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN11373,Cash,300.0,MED013,Malaria Test Kit,Diagnostics,1,300,300.0,180,120.0,No,2025-10-24 08:24:00,21,20,No,0.0
2024-10-24 12:03:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10933,M-Pesa,80.0,MED002,Ibuprofen 400mg,Painkillers,1,80,80.0,50,30.0,No,2025-01-22 12:03:00,177,176,No,0.0
2024-10-24 14:55:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN10974,M-Pesa,600.0,MED013,Malaria Test Kit,Diagnostics,2,300,600.0,360,240.0,No,2025-10-24 14:55:00,146,144,No,0.0
2024-10-24 21:19:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10035,M-Pesa,300.0,MED013,Malaria Test Kit,Diagnostics,1,300,300.0,180,120.0,No,2025-04-22 21:19:00,95,94,No,0.0
2024-10-25 14:18:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN10254,M-Pesa,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2025-04-23 14:18:00,116,115,No,0.0
2024-10-25 16:56:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10905,M-Pesa,90.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,90.0,100,-10.0,No,2024-12-09 16:56:00,27,26,No,50.0
2024-10-25 17:20:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10156,M-Pesa,180.0,MED011,Cough Syrup 100ml,Cold & Flu,1,180,180.0,100,80.0,No,2024-12-24 17:20:00,143,142,Yes,0.0
2024-10-25 19:28:00,OUT003,Kisumu Mega,C007,Lucy Achieng,TXN10489,M-Pesa,2500.0,MED009,Vitamin C 1000mg,Vitamins,10,250,2500.0,1500,1000.0,No,2026-10-25 19:28:00,160,150,No,0.0
2024-10-25 19:42:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10267,M-Pesa,160.0,MED002,Ibuprofen 400mg,Painkillers,2,80,160.0,100,60.0,No,2024-11-24 19:42:00,154,152,No,0.0
2024-10-26 08:11:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10424,Cash,600.0,MED013,Malaria Test Kit,Diagnostics,2,300,600.0,360,240.0,No,2026-10-26 08:11:00,38,36,No,0.0
2024-10-26 10:11:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10506,M-Pesa,550.0,MED014,Artemether-Lum,Antimalarials,1,550,550.0,350,200.0,Yes,2025-04-24 10:11:00,88,87,No,0.0
2024-10-26 10:11:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN11038,M-Pesa,150.0,MED016,Zinc Tablets,Supplements,1,150,150.0,90,60.0,No,2025-04-24 10:11:00,174,173,No,0.0
2024-10-26 10:37:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN11063,Cash,250.0,MED009,Vitamin C 1000mg,Vitamins,1,250,250.0,150,100.0,No,2024-12-25 10:37:00,199,198,No,0.0
2024-10-26 14:00:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN11207,Cash,80.0,MED002,Ibuprofen 400mg,Painkillers,1,80,80.0,50,30.0,No,2024-11-25 14:00:00,118,117,No,0.0
2024-10-26 17:43:00,OUT002,Mombasa Nyali,C005,Fatma Said,TXN10727,Cash,80.0,MED002,Ibuprofen 400mg,Painkillers,1,80,80.0,50,30.0,No,2026-10-26 17:43:00,29,28,No,0.0
2024-10-26 18:13:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN10749,Cash,360.0,MED006,Amlodipine 5mg,Chronic,2,180,360.0,200,160.0,Yes,2024-12-10 18:13:00,147,145,No,0.0
2024-10-26 18:38:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10311,Cash,360.0,MED011,Cough Syrup 100ml,Cold & Flu,2,180,360.0,200,160.0,No,2024-11-25 18:38:00,105,103,Yes,0.0
2024-10-27 10:22:00,OUT002,Mombasa Nyali,C006,Kevin Otieno,TXN10890,Cash,350.0,MED004,Azithromycin 250mg,Antibiotics,1,350,350.0,200,150.0,Yes,2025-01-25 10:22:00,115,114,Yes,0.0
2024-10-27 10:57:00,OUT002,Mombasa Nyali,C004,Hassan Ali,TXN11080,M-Pesa,600.0,MED013,Malaria Test Kit,Diagnostics,2,300,600.0,360,240.0,No,2025-01-25 10:57:00,48,46,No,0.0
2024-10-27 12:33:00,OUT002,Mombasa Nyali,C006,Kevin Otieno,TXN10440,M-Pesa,50.0,MED017,Insulin Syringe,Diabetes,1,50,50.0,25,25.0,No,2024-11-11 12:33:00,186,185,No,0.0
2024-10-27 13:14:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN10176,M-Pesa,60.0,MED015,ORS Sachets,Gastro,2,30,60.0,30,30.0,No,2025-10-27 13:14:00,77,75,No,0.0
2024-10-27 14:34:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10088,M-Pesa,550.0,MED014,Artemether-Lum,Antimalarials,1,550,550.0,350,200.0,Yes,2025-10-27 14:34:00,150,149,No,0.0
2024-10-27 19:01:00,OUT003,Kisumu Mega,C007,Lucy Achieng,TXN10652,M-Pesa,120.0,MED012,Flu Capsules,Cold & Flu,1,120,120.0,70,50.0,No,2025-10-27 19:01:00,80,79,No,0.0
2024-10-28 08:40:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10830,M-Pesa,900.0,MED011,Cough Syrup 100ml,Cold & Flu,5,180,900.0,500,400.0,No,2026-10-28 08:40:00,66,61,No,0.0
2024-10-28 08:56:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10475,Cash,550.0,MED014,Artemether-Lum,Antimalarials,1,550,550.0,350,200.0,Yes,2026-10-28 08:56:00,152,151,No,0.0
2024-10-28 09:10:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10210,M-Pesa,240.0,MED012,Flu Capsules,Cold & Flu,2,120,240.0,140,100.0,No,2025-04-26 09:10:00,39,37,Yes,0.0
2024-10-28 09:35:00,OUT003,Kisumu Mega,C008,James Kiprop,TXN10116,M-Pesa,350.0,MED004,Azithromycin 250mg,Antibiotics,1,350,350.0,200,150.0,Yes,2025-04-26 09:35:00,31,30,No,0.0
2024-10-28 09:51:00,OUT001,Nairobi CBD,C002,Peter Omondi,TXN10365,M-Pesa,600.0,MED018,BP Monitor Battery,Equipment,3,200,600.0,360,240.0,No,2025-10-28 09:51:00,180,177,No,0.0
2024-10-28 17:43:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN11145,Cash,30.0,MED015,ORS Sachets,Gastro,1,30,30.0,15,15.0,No,2024-11-27 17:43:00,35,34,No,0.0
2024-10-28 18:17:00,OUT001,Nairobi CBD,C003,Grace Muthoni,TXN10952,M-Pesa,250.0,MED009,Vitamin C 1000mg,Vitamins,1,250,250.0,150,100.0,No,2024-12-27 18:17:00,97,96,No,0.0
2024-10-29 09:14:00,OUT003,Kisumu Mega,C009,Mary Nekesa,TXN10603,M-Pesa,27.0,MED015,ORS Sachets,Gastro,1,30,27.0,15,12.0,No,2025-04-27 09:14:00,111,110,No,10.0
2024-10-29 09:37:00,OUT001,Nairobi CBD,C001,Jane Wanjiku,TXN11245,M-Pesa,500.0,MED009,Vitamin C 1000mg,Vitamins,2,250,500.0,300,200.0,No,2026-10-29 09:37:00,155,153,No,0.0
